Entity,Code,Year,Fossil fuels (% growth)
Austria,AUT,2005,1.3043761253356934
Austria,AUT,2006,-1.9265413284301758
Austria,AUT,2007,-5.396449565887451
Austria,AUT,2008,1.402294635772705
Austria,AUT,2009,-7.304561138153076
Austria,AUT,2010,7.541215419769287
Austria,AUT,2011,-5.149322509765625
Austria,AUT,2012,-2.6349663734436035
Austria,AUT,2013,0.3459334373474121
Austria,AUT,2014,-6.04221248626709
Austria,AUT,2015,2.764153480529785
Austria,AUT,2016,2.255403995513916
Austria,AUT,2017,4.054975509643555
Austria,AUT,2018,-2.4452567100524902
Austria,AUT,2019,3.3269882202148438
Austria,AUT,2020,-10.361349105834961
Austria,AUT,2021,4.181718826293945
Azerbaijan,AZE,1986,8.390021324157715
Azerbaijan,AZE,1987,-3.1189680099487305
Azerbaijan,AZE,1988,0.20407438278198242
Azerbaijan,AZE,1989,1.993715763092041
Azerbaijan,AZE,1990,3.089451789855957
Azerbaijan,AZE,1991,-4.107010364532471
Azerbaijan,AZE,1992,-14.65311050415039
Azerbaijan,AZE,1993,-14.539474487304688
Azerbaijan,AZE,1994,-7.467931747436523
Azerbaijan,AZE,1995,-5.685276031494141
Azerbaijan,AZE,1996,-18.48873519897461
Azerbaijan,AZE,1997,-4.798543453216553
Azerbaijan,AZE,1998,-0.17852783203125
Azerbaijan,AZE,1999,0.6348013877868652
Azerbaijan,AZE,2000,4.4815897941589355
Azerbaijan,AZE,2001,-3.157740831375122
Azerbaijan,AZE,2002,-2.8823792934417725
Azerbaijan,AZE,2003,7.5504302978515625
Azerbaijan,AZE,2004,13.534366607666016
Azerbaijan,AZE,2005,8.400487899780273
Azerbaijan,AZE,2006,-0.8174657821655273
Azerbaijan,AZE,2007,-9.663713455200195
Azerbaijan,AZE,2008,1.3011574745178223
Azerbaijan,AZE,2009,-12.251263618469238
Azerbaijan,AZE,2010,-3.754889965057373
Azerbaijan,AZE,2011,13.77214241027832
Azerbaijan,AZE,2012,4.808223247528076
Azerbaijan,AZE,2013,3.390204906463623
Azerbaijan,AZE,2014,2.2327542304992676
Azerbaijan,AZE,2015,8.990669250488281
Azerbaijan,AZE,2016,-1.5290617942810059
Azerbaijan,AZE,2017,-1.6173183917999268
Azerbaijan,AZE,2018,2.874314785003662
Azerbaijan,AZE,2019,5.89139461517334
Azerbaijan,AZE,2020,-1.1058449745178223
Azerbaijan,AZE,2021,3.0669689178466797
Bangladesh,BGD,1972,13.83868408203125
Bangladesh,BGD,1973,26.090967178344727
Bangladesh,BGD,1974,8.250749588012695
Bangladesh,BGD,1975,0.06920099258422852
Bangladesh,BGD,1976,16.91657257080078
Bangladesh,BGD,1977,3.0460119247436523
Bangladesh,BGD,1978,5.722188949584961
Bangladesh,BGD,1979,9.916507720947266
Bangladesh,BGD,1980,17.703020095825195
Bangladesh,BGD,1981,5.95012903213501
Bangladesh,BGD,1982,11.72642707824707
Bangladesh,BGD,1983,-2.2053420543670654
Bangladesh,BGD,1984,6.689131259918213
Bangladesh,BGD,1985,12.990367889404297
Bangladesh,BGD,1986,11.102557182312012
Bangladesh,BGD,1987,10.252439498901367
Bangladesh,BGD,1988,10.848533630371094
Bangladesh,BGD,1989,6.892585754394531
Bangladesh,BGD,1990,6.500768661499023
Bangladesh,BGD,1991,-3.461092710494995
Bangladesh,BGD,1992,9.567392349243164
Bangladesh,BGD,1993,10.989200592041016
Bangladesh,BGD,1994,5.4372429847717285
Bangladesh,BGD,1995,20.21094512939453
Bangladesh,BGD,1996,3.781414031982422
Bangladesh,BGD,1997,5.224168300628662
Bangladesh,BGD,1998,6.251180171966553
Bangladesh,BGD,1999,1.236414909362793
Bangladesh,BGD,2000,7.535874843597412
Bangladesh,BGD,2001,14.0111083984375
Bangladesh,BGD,2002,3.7055373191833496
Bangladesh,BGD,2003,6.075429916381836
Bangladesh,BGD,2004,3.487372398376465
Bangladesh,BGD,2005,7.942295074462891
Bangladesh,BGD,2006,8.44120979309082
Bangladesh,BGD,2007,2.3761510848999023
Bangladesh,BGD,2008,5.597579479217529
Bangladesh,BGD,2009,10.676360130310059
Bangladesh,BGD,2010,2.0377635955810547
Bangladesh,BGD,2011,8.5780029296875
Bangladesh,BGD,2012,7.1859002113342285
Bangladesh,BGD,2013,3.0779123306274414
Bangladesh,BGD,2014,4.233181476593018
Bangladesh,BGD,2015,16.09630584716797
Bangladesh,BGD,2016,1.6990900039672852
Bangladesh,BGD,2017,3.8257241249084473
Bangladesh,BGD,2018,6.077301502227783
Bangladesh,BGD,2019,11.311078071594238
Bangladesh,BGD,2020,-3.027850389480591
Bangladesh,BGD,2021,4.691052436828613
Belarus,BLR,1986,14.165902137756348
Belarus,BLR,1987,1.455831527709961
Belarus,BLR,1988,1.4359354972839355
Belarus,BLR,1989,-3.284543752670288
Belarus,BLR,1990,0.49866437911987305
Belarus,BLR,1991,-0.22758841514587402
Belarus,BLR,1992,-13.283246994018555
Belarus,BLR,1993,-16.385143280029297
Belarus,BLR,1994,-16.406368255615234
Belarus,BLR,1995,-11.041563987731934
Belarus,BLR,1996,2.570927143096924
Belarus,BLR,1997,1.14670991897583
Belarus,BLR,1998,-2.2192955017089844
Belarus,BLR,1999,-2.7166128158569336
Belarus,BLR,2000,3.0804991722106934
Belarus,BLR,2001,-2.787846326828003
Belarus,BLR,2002,3.4572482109069824
Belarus,BLR,2003,-0.7550716400146484
Belarus,BLR,2004,11.975181579589844
Belarus,BLR,2005,-0.32923221588134766
Belarus,BLR,2006,6.33467435836792
Belarus,BLR,2007,-2.453416585922241
Belarus,BLR,2008,1.2668848037719727
Belarus,BLR,2009,-5.481237411499023
Belarus,BLR,2010,8.317481994628906
Belarus,BLR,2011,-1.7933070659637451
Belarus,BLR,2012,8.152807235717773
Belarus,BLR,2013,-9.4151611328125
Belarus,BLR,2014,0.051665306091308594
Belarus,BLR,2015,-9.512292861938477
Belarus,BLR,2016,2.1103858947753906
Belarus,BLR,2017,1.4937043190002441
Belarus,BLR,2018,10.727178573608398
Belarus,BLR,2019,0.37555694580078125
Belarus,BLR,2020,-7.681488990783691
Belarus,BLR,2021,2.33609676361084
Belgium,BEL,1966,-3.6830246448516846
Belgium,BEL,1967,4.969441890716553
Belgium,BEL,1968,11.480628967285156
Belgium,BEL,1969,9.79713249206543
Belgium,BEL,1970,5.621135234832764
Belgium,BEL,1971,-1.8124639987945557
Belgium,BEL,1972,6.282639503479004
Belgium,BEL,1973,1.2567400932312012
Belgium,BEL,1974,-3.5005152225494385
Belgium,BEL,1975,-9.34717082977295
Belgium,BEL,1976,4.545378684997559
Belgium,BEL,1977,-1.0225355625152588
Belgium,BEL,1978,4.3558478355407715
Belgium,BEL,1979,3.6336421966552734
Belgium,BEL,1980,-5.121374130249023
Belgium,BEL,1981,-5.478262901306152
Belgium,BEL,1982,-6.093478202819824
Belgium,BEL,1983,-8.480108261108398
Belgium,BEL,1984,2.825760841369629
Belgium,BEL,1985,0.7989406585693359
Belgium,BEL,1986,0.7590651512145996
Belgium,BEL,1987,2.0754337310791016
Belgium,BEL,1988,1.8310308456420898
Belgium,BEL,1989,2.111077308654785
Belgium,BEL,1990,4.691720008850098
Belgium,BEL,1991,4.2504072189331055
Belgium,BEL,1992,-0.6333231925964355
Belgium,BEL,1993,-1.095736026763916
Belgium,BEL,1994,7.07859992980957
Belgium,BEL,1995,1.0818839073181152
Belgium,BEL,1996,6.596720218658447
Belgium,BEL,1997,-0.7204294204711914
Belgium,BEL,1998,2.927875518798828
Belgium,BEL,1999,-2.2654294967651367
Belgium,BEL,2000,2.558887004852295
Belgium,BEL,2001,-0.09856820106506348
Belgium,BEL,2002,-0.925832986831665
Belgium,BEL,2003,4.825925827026367
Belgium,BEL,2004,0.48319101333618164
Belgium,BEL,2005,-1.6480743885040283
Belgium,BEL,2006,0.4721403121948242
Belgium,BEL,2007,0.01571178436279297
Belgium,BEL,2008,2.792811393737793
Belgium,BEL,2009,-9.15876579284668
Belgium,BEL,2010,7.051980495452881
Belgium,BEL,2011,-8.988916397094727
Belgium,BEL,2012,-2.462977170944214
Belgium,BEL,2013,1.8808603286743164
Belgium,BEL,2014,-4.973864555358887
Belgium,BEL,2015,4.601860046386719
Belgium,BEL,2016,1.227414608001709
Belgium,BEL,2017,1.3309121131896973
Belgium,BEL,2018,4.601395130157471
Belgium,BEL,2019,-3.330504894256592
Belgium,BEL,2020,-10.639900207519531
Belgium,BEL,2021,8.043729782104492
Brazil,BRA,1966,8.991109848022461
Brazil,BRA,1967,3.2391905784606934
Brazil,BRA,1968,17.863082885742188
Brazil,BRA,1969,9.877288818359375
Brazil,BRA,1970,13.222539901733398
Brazil,BRA,1971,9.478675842285156
Brazil,BRA,1972,14.330970764160156
Brazil,BRA,1973,21.253442764282227
Brazil,BRA,1974,8.082175254821777
Brazil,BRA,1975,4.181098937988281
Brazil,BRA,1976,8.121931076049805
Brazil,BRA,1977,4.071831703186035
Brazil,BRA,1978,9.49746322631836
Brazil,BRA,1979,5.431056022644043
Brazil,BRA,1980,-2.105593681335449
Brazil,BRA,1981,-4.437768459320068
Brazil,BRA,1982,2.3548245429992676
Brazil,BRA,1983,-2.5206148624420166
Brazil,BRA,1984,4.237794876098633
Brazil,BRA,1985,4.510390758514404
Brazil,BRA,1986,9.196126937866211
Brazil,BRA,1987,3.4844160079956055
Brazil,BRA,1988,1.7748713493347168
Brazil,BRA,1989,0.6038308143615723
Brazil,BRA,1990,-2.968829870223999
Brazil,BRA,1991,3.052949905395508
Brazil,BRA,1992,6.425881385803223
Brazil,BRA,1993,4.418540000915527
Brazil,BRA,1994,6.307733058929443
Brazil,BRA,1995,4.725313186645508
Brazil,BRA,1996,6.152236461639404
Brazil,BRA,1997,6.686437129974365
Brazil,BRA,1998,3.5204410552978516
Brazil,BRA,1999,2.4038195610046387
Brazil,BRA,2000,1.07804536819458
Brazil,BRA,2001,3.161954879760742
Brazil,BRA,2002,-0.13478398323059082
Brazil,BRA,2003,-0.6657123565673828
Brazil,BRA,2004,5.3066253662109375
Brazil,BRA,2005,1.7348885536193848
Brazil,BRA,2006,2.053701877593994
Brazil,BRA,2007,4.029524326324463
Brazil,BRA,2008,5.955600738525391
Brazil,BRA,2009,-5.691438674926758
Brazil,BRA,2010,14.45504379272461
Brazil,BRA,2011,5.133974552154541
Brazil,BRA,2012,5.336272716522217
Brazil,BRA,2013,7.69953727722168
Brazil,BRA,2014,4.126894474029541
Brazil,BRA,2015,-5.411619186401367
Brazil,BRA,2016,-7.320559024810791
Brazil,BRA,2017,1.6177773475646973
Brazil,BRA,2018,-4.636275768280029
Brazil,BRA,2019,-0.323718786239624
Brazil,BRA,2020,-8.237272262573242
Brazil,BRA,2021,11.599004745483398
Bulgaria,BGR,1966,7.552051544189453
Bulgaria,BGR,1967,16.913557052612305
Bulgaria,BGR,1968,13.753425598144531
Bulgaria,BGR,1969,10.762321472167969
Bulgaria,BGR,1970,12.381815910339355
Bulgaria,BGR,1971,4.229307174682617
Bulgaria,BGR,1972,3.092467784881592
Bulgaria,BGR,1973,3.3700108528137207
Bulgaria,BGR,1974,2.5602340698242188
Bulgaria,BGR,1975,8.460855484008789
Bulgaria,BGR,1976,2.910637855529785
Bulgaria,BGR,1977,4.216325283050537
Bulgaria,BGR,1978,4.5558929443359375
Bulgaria,BGR,1979,3.4406304359436035
Bulgaria,BGR,1980,5.703163146972656
Bulgaria,BGR,1981,-4.246467590332031
Bulgaria,BGR,1982,1.7504334449768066
Bulgaria,BGR,1983,-1.0195255279541016
Bulgaria,BGR,1984,-0.9735345840454102
Bulgaria,BGR,1985,-0.22772550582885742
Bulgaria,BGR,1986,3.2433509826660156
Bulgaria,BGR,1987,0.3298521041870117
Bulgaria,BGR,1988,-0.757366418838501
Bulgaria,BGR,1989,0.26317834854125977
Bulgaria,BGR,1990,-8.188122749328613
Bulgaria,BGR,1991,-21.503400802612305
Bulgaria,BGR,1992,-4.72792387008667
Bulgaria,BGR,1993,4.5471906661987305
Bulgaria,BGR,1994,-5.635654926300049
Bulgaria,BGR,1995,5.508852005004883
Bulgaria,BGR,1996,-2.410304546356201
Bulgaria,BGR,1997,-6.0130414962768555
Bulgaria,BGR,1998,-4.536670684814453
Bulgaria,BGR,1999,-14.287823677062988
Bulgaria,BGR,2000,-2.479201555252075
Bulgaria,BGR,2001,4.1286468505859375
Bulgaria,BGR,2002,-4.932129383087158
Bulgaria,BGR,2003,9.169376373291016
Bulgaria,BGR,2004,-3.5052061080932617
Bulgaria,BGR,2005,6.1170220375061035
Bulgaria,BGR,2006,1.6698956489562988
Bulgaria,BGR,2007,5.376005172729492
Bulgaria,BGR,2008,-3.5598695278167725
Bulgaria,BGR,2009,-16.263931274414062
Bulgaria,BGR,2010,1.986241340637207
Bulgaria,BGR,2011,10.252391815185547
Bulgaria,BGR,2012,-8.328300476074219
Bulgaria,BGR,2013,-10.149359703063965
Bulgaria,BGR,2014,5.7514190673828125
Bulgaria,BGR,2015,7.292473316192627
Bulgaria,BGR,2016,-5.218744277954102
Bulgaria,BGR,2017,5.402827262878418
Bulgaria,BGR,2018,-6.071734428405762
Bulgaria,BGR,2019,-2.5765180587768555
Bulgaria,BGR,2020,-11.043649673461914
Bulgaria,BGR,2021,14.630353927612305
CIS (BP),,1966,6.116890907287598
CIS (BP),,1967,5.422461032867432
CIS (BP),,1968,3.2294273376464844
CIS (BP),,1969,4.151642322540283
CIS (BP),,1970,5.06213903427124
CIS (BP),,1971,5.035901069641113
CIS (BP),,1972,5.3226470947265625
CIS (BP),,1973,5.170488357543945
CIS (BP),,1974,5.257856845855713
CIS (BP),,1975,5.127322673797607
CIS (BP),,1976,3.547680377960205
CIS (BP),,1977,4.068410396575928
CIS (BP),,1978,3.9366722106933594
CIS (BP),,1979,2.6610612869262695
CIS (BP),,1980,1.7572760581970215
CIS (BP),,1981,1.897728443145752
CIS (BP),,1982,2.6302456855773926
CIS (BP),,1983,1.8708586692810059
CIS (BP),,1984,2.8424620628356934
CIS (BP),,1985,-20.110523223876953
CIS (BP),,1986,2.324998378753662
CIS (BP),,1987,2.6604413986206055
CIS (BP),,1988,1.7772555351257324
CIS (BP),,1989,0.3353118896484375
CIS (BP),,1990,-1.1397778987884521
CIS (BP),,1991,-1.921701431274414
CIS (BP),,1992,-5.010116100311279
CIS (BP),,1993,-8.26534652709961
CIS (BP),,1994,-9.153061866760254
CIS (BP),,1995,-6.4127326011657715
CIS (BP),,1996,-3.265446424484253
CIS (BP),,1997,-6.191926956176758
CIS (BP),,1998,-0.05997419357299805
CIS (BP),,1999,0.5665063858032227
CIS (BP),,2000,0.6042838096618652
CIS (BP),,2001,1.8038749694824219
CIS (BP),,2002,-0.023508071899414062
CIS (BP),,2003,2.399599552154541
CIS (BP),,2004,1.4175891876220703
CIS (BP),,2005,0.27071237564086914
CIS (BP),,2006,4.156231880187988
CIS (BP),,2007,1.2064456939697266
CIS (BP),,2008,0.6175398826599121
CIS (BP),,2009,-4.948991775512695
CIS (BP),,2010,4.474461078643799
CIS (BP),,2011,4.984605312347412
CIS (BP),,2012,1.0249733924865723
CIS (BP),,2013,-2.066528797149658
CIS (BP),,2014,0.8502602577209473
CIS (BP),,2015,-1.9305944442749023
CIS (BP),,2016,1.2965202331542969
CIS (BP),,2017,0.9464383125305176
CIS (BP),,2018,5.089962482452393
CIS (BP),,2019,-0.5676627159118652
CIS (BP),,2020,-5.062216758728027
CIS (BP),,2021,8.273935317993164
Canada,CAN,1966,4.949498176574707
Canada,CAN,1967,5.399763584136963
Canada,CAN,1968,7.861733436584473
Canada,CAN,1969,4.690086841583252
Canada,CAN,1970,7.670867443084717
Canada,CAN,1971,2.620220184326172
Canada,CAN,1972,5.7201385498046875
Canada,CAN,1973,7.711732387542725
Canada,CAN,1974,1.5357375144958496
Canada,CAN,1975,-0.25264620780944824
Canada,CAN,1976,3.736722469329834
Canada,CAN,1977,5.244541168212891
Canada,CAN,1978,-0.5529701709747314
Canada,CAN,1979,2.0898938179016113
Canada,CAN,1980,1.2551426887512207
Canada,CAN,1981,-3.638601303100586
Canada,CAN,1982,-2.9448866844177246
Canada,CAN,1983,-3.882044553756714
Canada,CAN,1984,5.702543258666992
Canada,CAN,1985,1.0100007057189941
Canada,CAN,1986,-1.3528645038604736
Canada,CAN,1987,3.2863497734069824
Canada,CAN,1988,7.087564468383789
Canada,CAN,1989,4.508602619171143
Canada,CAN,1990,-5.72507381439209
Canada,CAN,1991,-2.914184331893921
Canada,CAN,1992,3.6598682403564453
Canada,CAN,1993,0.9703755378723145
Canada,CAN,1994,3.204202651977539
Canada,CAN,1995,4.282164573669434
Canada,CAN,1996,2.1227598190307617
Canada,CAN,1997,2.873861789703369
Canada,CAN,1998,1.3552069664001465
Canada,CAN,1999,2.776336669921875
Canada,CAN,2000,2.76566743850708
Canada,CAN,2001,-0.27875304222106934
Canada,CAN,2002,3.3608555793762207
Canada,CAN,2003,2.7338266372680664
Canada,CAN,2004,0.5441904067993164
Canada,CAN,2005,-1.5560150146484375
Canada,CAN,2006,-0.20720958709716797
Canada,CAN,2007,4.655957221984863
Canada,CAN,2008,-2.851569652557373
Canada,CAN,2009,-4.544198513031006
Canada,CAN,2010,3.326261043548584
Canada,CAN,2011,2.5767087936401367
Canada,CAN,2012,-0.2615809440612793
Canada,CAN,2013,1.9002795219421387
Canada,CAN,2014,1.2060046195983887
Canada,CAN,2015,0.3616809844970703
Canada,CAN,2016,-2.771008014678955
Canada,CAN,2017,1.8280625343322754
Canada,CAN,2018,2.3905277252197266
Canada,CAN,2019,-0.19646883010864258
Canada,CAN,2020,-8.569401741027832
Canada,CAN,2021,2.5644302368164062
Central America (BP),,1972,5.884003639221191
Central America (BP),,1973,10.195183753967285
Central America (BP),,1974,5.811572074890137
Central America (BP),,1975,11.78576946258545
Central America (BP),,1976,4.625749588012695
Central America (BP),,1977,6.78023099899292
Central America (BP),,1978,1.3298749923706055
Central America (BP),,1979,1.004946231842041
Central America (BP),,1980,-6.490051746368408
Central America (BP),,1981,-3.2839417457580566
Central America (BP),,1982,-0.24423003196716309
Central America (BP),,1983,-1.508396863937378
Central America (BP),,1984,1.8584728240966797
Central America (BP),,1985,2.1495699882507324
Central America (BP),,1986,-0.11016130447387695
Central America (BP),,1987,7.4773430824279785
Central America (BP),,1988,-3.217780590057373
Central America (BP),,1989,4.8419952392578125
Central America (BP),,1990,3.073704242706299
Central America (BP),,1991,9.163093566894531
Central America (BP),,1992,13.624393463134766
Central America (BP),,1993,6.809556484222412
Central America (BP),,1994,9.41309928894043
Central America (BP),,1995,10.644662857055664
Central America (BP),,1996,-1.8984735012054443
Central America (BP),,1997,8.012914657592773
Central America (BP),,1998,14.601696014404297
Central America (BP),,1999,-1.039111614227295
Central America (BP),,2000,4.3373942375183105
Central America (BP),,2001,7.100915908813477
Central America (BP),,2002,0.16326904296875
Central America (BP),,2003,4.478156566619873
Central America (BP),,2004,2.272641658782959
Central America (BP),,2005,-1.257944107055664
Central America (BP),,2006,5.857384204864502
Central America (BP),,2007,5.837833881378174
Central America (BP),,2008,0.43807029724121094
Central America (BP),,2009,-1.4406561851501465
Central America (BP),,2010,1.5389800071716309
Central America (BP),,2011,6.933259963989258
Central America (BP),,2012,1.8537044525146484
Central America (BP),,2013,1.015150547027588
Central America (BP),,2014,3.569364547729492
Central America (BP),,2015,9.534740447998047
Central America (BP),,2016,3.9347410202026367
Central America (BP),,2017,-0.22228360176086426
Central America (BP),,2018,-3.650134801864624
Central America (BP),,2019,10.184597969055176
Central America (BP),,2020,-15.73678207397461
Central America (BP),,2021,13.889932632446289
Chile,CHL,1966,7.5370192527771
Chile,CHL,1967,1.92413330078125
Chile,CHL,1968,2.5647640228271484
Chile,CHL,1969,6.951904296875
Chile,CHL,1970,5.3203582763671875
Chile,CHL,1971,7.316887378692627
Chile,CHL,1972,0.7376670837402344
Chile,CHL,1973,-4.101240634918213
Chile,CHL,1974,-3.9329171180725098
Chile,CHL,1975,-12.337440490722656
Chile,CHL,1976,5.5420637130737305
Chile,CHL,1977,3.205251693725586
Chile,CHL,1978,6.330692768096924
Chile,CHL,1979,3.5000205039978027
Chile,CHL,1980,2.6144862174987793
Chile,CHL,1981,2.355480194091797
Chile,CHL,1982,-13.347798347473145
Chile,CHL,1983,0.7667183876037598
Chile,CHL,1984,5.000460147857666
Chile,CHL,1985,-1.955711841583252
Chile,CHL,1986,3.2506465911865234
Chile,CHL,1987,3.5535454750061035
Chile,CHL,1988,17.521499633789062
Chile,CHL,1989,19.98094367980957
Chile,CHL,1990,9.046220779418945
Chile,CHL,1991,5.277037620544434
Chile,CHL,1992,4.746735095977783
Chile,CHL,1993,6.900608539581299
Chile,CHL,1994,7.277488708496094
Chile,CHL,1995,7.667648792266846
Chile,CHL,1996,10.835480690002441
Chile,CHL,1997,15.271747589111328
Chile,CHL,1998,5.086278915405273
Chile,CHL,1999,7.6725006103515625
Chile,CHL,2000,0.6176114082336426
Chile,CHL,2001,-2.246195077896118
Chile,CHL,2002,2.791297435760498
Chile,CHL,2003,0.17066001892089844
Chile,CHL,2004,7.995343208312988
Chile,CHL,2005,0.6294608116149902
Chile,CHL,2006,6.5468430519104
Chile,CHL,2007,7.134878635406494
Chile,CHL,2008,-3.348398208618164
Chile,CHL,2009,-3.0811548233032227
Chile,CHL,2010,3.5207748413085938
Chile,CHL,2011,11.055564880371094
Chile,CHL,2012,1.7072200775146484
Chile,CHL,2013,0.7104992866516113
Chile,CHL,2014,-4.099118709564209
Chile,CHL,2015,0.8082389831542969
Chile,CHL,2016,7.228529453277588
Chile,CHL,2017,-2.4327456951141357
Chile,CHL,2018,1.7382144927978516
Chile,CHL,2019,3.2308459281921387
Chile,CHL,2020,-9.608572959899902
Chile,CHL,2021,2.769589424133301
China,CHN,1966,8.971918106079102
China,CHN,1967,-9.924131393432617
China,CHN,1968,0.36824941635131836
China,CHN,1969,22.589706420898438
China,CHN,1970,28.946744918823242
China,CHN,1971,18.489646911621094
China,CHN,1972,7.635986804962158
China,CHN,1973,5.360293388366699
China,CHN,1974,2.7788400650024414
China,CHN,1975,12.26339340209961
China,CHN,1976,5.424773693084717
China,CHN,1977,9.203386306762695
China,CHN,1978,10.161554336547852
China,CHN,1979,2.7537107467651367
China,CHN,1980,0.5861401557922363
China,CHN,1981,-1.831132173538208
China,CHN,1982,4.085254669189453
China,CHN,1983,5.998432636260986
China,CHN,1984,7.660794258117676
China,CHN,1985,8.266615867614746
China,CHN,1986,4.889154434204102
China,CHN,1987,7.947754859924316
China,CHN,1988,7.360994815826416
China,CHN,1989,4.787027835845947
China,CHN,1990,1.028144359588623
China,CHN,1991,5.3603410720825195
China,CHN,1992,5.2437663078308105
China,CHN,1993,7.351672649383545
China,CHN,1994,5.622231960296631
China,CHN,1995,2.439713478088379
China,CHN,1996,5.794966220855713
China,CHN,1997,0.44307708740234375
China,CHN,1998,0.11620521545410156
China,CHN,1999,3.757786750793457
China,CHN,2000,3.090798854827881
China,CHN,2001,4.602527618408203
China,CHN,2002,9.156417846679688
China,CHN,2003,17.400205612182617
China,CHN,2004,16.644668579101562
China,CHN,2005,13.733720779418945
China,CHN,2006,9.636343002319336
China,CHN,2007,8.49151611328125
China,CHN,2008,2.111375331878662
China,CHN,2009,4.778861999511719
China,CHN,2010,6.1974406242370605
China,CHN,2011,8.410143852233887
China,CHN,2012,2.4185776710510254
China,CHN,2013,3.1847596168518066
China,CHN,2014,1.3551950454711914
China,CHN,2015,0.31249523162841797
China,CHN,2016,0.5086064338684082
China,CHN,2017,2.506232261657715
China,CHN,2018,2.8621435165405273
China,CHN,2019,2.4454593658447266
China,CHN,2020,1.6023993492126465
China,CHN,2021,5.812251567840576
Colombia,COL,1966,8.695066452026367
Colombia,COL,1967,5.813348293304443
Colombia,COL,1968,4.527866840362549
Colombia,COL,1969,0.3625035285949707
Colombia,COL,1970,8.744346618652344
Colombia,COL,1971,-2.995401620864868
Colombia,COL,1972,12.60533332824707
Colombia,COL,1973,-1.7223179340362549
Colombia,COL,1974,11.769771575927734
Colombia,COL,1975,-0.07303357124328613
Colombia,COL,1976,3.9638638496398926
Colombia,COL,1977,2.316927909851074
Colombia,COL,1978,5.080676078796387
Colombia,COL,1979,5.358695983886719
Colombia,COL,1980,-0.14249086380004883
Colombia,COL,1981,3.4194588661193848
Colombia,COL,1982,3.957688808441162
Colombia,COL,1983,6.275606155395508
Colombia,COL,1984,0.35108327865600586
Colombia,COL,1985,2.920246124267578
Colombia,COL,1986,-0.43918490409851074
Colombia,COL,1987,8.676422119140625
Colombia,COL,1988,-1.8201470375061035
Colombia,COL,1989,3.7421107292175293
Colombia,COL,1990,-10.11502742767334
Colombia,COL,1991,5.252206325531006
Colombia,COL,1992,14.961469650268555
Colombia,COL,1993,5.574536323547363
Colombia,COL,1994,4.575228691101074
Colombia,COL,1995,2.2143959999084473
Colombia,COL,1996,-0.414431095123291
Colombia,COL,1997,9.071313858032227
Colombia,COL,1998,1.2428641319274902
Colombia,COL,1999,-13.167887687683105
Colombia,COL,2000,-0.07067322731018066
Colombia,COL,2001,-3.004908561706543
Colombia,COL,2002,-3.2415151596069336
Colombia,COL,2003,2.4671554565429688
Colombia,COL,2004,0.1476883888244629
Colombia,COL,2005,-0.5295455455780029
Colombia,COL,2006,13.32954216003418
Colombia,COL,2007,-1.2616217136383057
Colombia,COL,2008,10.160613059997559
Colombia,COL,2009,1.817488670349121
Colombia,COL,2010,7.0793867111206055
Colombia,COL,2011,-3.133445978164673
Colombia,COL,2012,11.41057014465332
Colombia,COL,2013,4.044365882873535
Colombia,COL,2014,6.536543369293213
Colombia,COL,2015,1.6084790229797363
Colombia,COL,2016,5.468380451202393
Colombia,COL,2017,-6.087380409240723
Colombia,COL,2018,3.2236576080322266
Colombia,COL,2019,6.288862228393555
Colombia,COL,2020,-11.29317855834961
Colombia,COL,2021,7.3616743087768555
Croatia,HRV,1991,-24.419265747070312
Croatia,HRV,1992,0.3332972526550293
Croatia,HRV,1993,4.209649562835693
Croatia,HRV,1994,-2.4378180503845215
Croatia,HRV,1995,3.2625317573547363
Croatia,HRV,1996,-0.0768125057220459
Croatia,HRV,1997,7.165288925170898
Croatia,HRV,1998,6.378066539764404
Croatia,HRV,1999,-0.5909979343414307
Croatia,HRV,2000,-3.6730170249938965
Croatia,HRV,2001,3.8158774375915527
Croatia,HRV,2002,5.1247358322143555
Croatia,HRV,2003,7.036030292510986
Croatia,HRV,2004,-2.1504580974578857
Croatia,HRV,2005,0.588071346282959
Croatia,HRV,2006,-0.03756880760192871
Croatia,HRV,2007,6.718003749847412
Croatia,HRV,2008,-3.801530599594116
Croatia,HRV,2009,-6.464862823486328
Croatia,HRV,2010,-3.5686731338500977
Croatia,HRV,2011,-3.20584774017334
Croatia,HRV,2012,-8.77646255493164
Croatia,HRV,2013,-3.3351778984069824
Croatia,HRV,2014,-2.4132728576660156
Croatia,HRV,2015,2.496826648712158
Croatia,HRV,2016,2.44903564453125
Croatia,HRV,2017,4.789268970489502
Croatia,HRV,2018,-5.239498615264893
Croatia,HRV,2019,1.400601863861084
Croatia,HRV,2020,-6.871729850769043
Croatia,HRV,2021,4.234957695007324
Cyprus,CYP,1966,14.067232131958008
Cyprus,CYP,1967,8.403312683105469
Cyprus,CYP,1968,11.058735847473145
Cyprus,CYP,1969,18.087709426879883
Cyprus,CYP,1970,5.468344688415527
Cyprus,CYP,1971,19.28440284729004
Cyprus,CYP,1972,12.447071075439453
Cyprus,CYP,1973,7.28456974029541
Cyprus,CYP,1974,-11.33836555480957
Cyprus,CYP,1975,-16.477436065673828
Cyprus,CYP,1976,1.6744017601013184
Cyprus,CYP,1977,12.95880126953125
Cyprus,CYP,1978,2.5263071060180664
Cyprus,CYP,1979,1.476907730102539
